Timestamp,LeftRoll,LeftFootHeight,RightRoll,RightFootHeight,CntFtAboveStep,CntFtStep
1719721843080,0,0.01,0,0,44,44
1719721843119,0,0.01,0,0,44,44
1719721843153,0,0.01,0,0,44,44
1719721843181,0,0.01,0,0,44,44
1719721843210,0,0.01,0,0,44,44
1719721843257,0,0.0165,0,0,44,44
1719721843301,0,0.0347,0,0,44,44
1719721843355,0,0.05,0,0,44,44
1719721843398,0,0.05,0,0,45,44
1719721843458,0,0.0423,0,0,45,44
1719721843500,0,0.01,0,0,45,44
1719721843538,0,0.01,0,0,45,45
1719721843574,0,0.01,0,0,45,45
1719721843612,0,0.01,0,0,45,45
1719721843657,0,0.01,0,0,45,45
1719721843702,0,0.01,0,0,45,45
1719721843753,0,0.0265,0,0,45,45
1719721843795,0,0.0407,0,0,45,45
1719721843841,0,0.0413,0,0,46,45
1719721843875,0,0.0395,0,0,46,45
1719721843926,0,0.0195,0,0,46,45
1719721843973,0,0.01,0,0,46,46
1719721844010,0,0.01,0,0,46,46
1719721844055,0,0.01,0,0,46,46
1719721844083,0,0.01,0,0,46,46
1719721844108,0,0.01,0,0,46,46
1719721844142,0,0.01,0,0,46,46
1719721844195,0,0.01,0,0,46,46
1719721844232,0,0.01,0,0,46,46
1719721844270,0,0.0157,0,0,46,46
1719721844312,0,0.0219,0,0,46,46
1719721844352,0,0.0245,0,0,46,46
1719721844394,0,0.0249,0,0,46,46
1719721844435,0,0.0231,0,0,46,46
1719721844484,0,0.01,0,0,46,46
1719721844523,0,0.01,0,0,46,46
1719721844560,0,0.01,0,0,46,46
1719721844602,0,0.01,0,0,46,46
1719721844643,0,0.01,0,0,46,46
1719721844679,0,0.01,0,0,46,46
1719721844720,0,0.01,0,0,46,46
1719721844758,0,0.01,0,0,46,46
1719721844799,0,0.01,0,0,46,46
1719721844836,0,0.01,0,0,46,46
1719721844877,0,0.01,0,0,46,46
1719721844917,0,0.01,0,0,46,46
1719721844949,0,0.01,0,0,46,46
1719721844995,0,0.01,0,0,46,46
1719721845037,0,0.0265,0,0,46,46
1719721845075,0,0.05,0,0,46,46
1719721845112,0,0.05,0,0,47,46
1719721845155,0,0.05,0,0,47,46
1719721845192,0,0.05,0,0,47,46
1719721845225,0,0.05,0,0,47,46
1719721845251,0,0.05,0,0,47,46
1719721845287,0,0.05,0,0,47,46
1719721845340,0,0.01,0,0,47,46
1719721845382,0,0.01,0,0,47,47
1719721845420,0,0.01,0,0,47,47
1719721845457,0,0.01,0,0,47,47
1719721845494,0,0.01,0,0,47,47
1719721845532,0,0.0165,0,0,47,47
1719721845571,0,0.05,0,0,47,47
1719721845616,0,0.05,0,0,48,47
1719721845649,0,0.05,0,0,48,47
1719721845684,0,0.05,0,0,48,47
1719721845734,0,0.0225,0,0,48,47
1719721845796,0,0.01,0,0,48,48
1719721845850,0,0.01,0,0,48,48
1719721845903,0,0.01,0,0,48,48
1719721845950,0,0.0213,0,0,48,48
1719721846000,0,0.05,0,0,48,48
1719721846043,0,0.05,0,0,49,48
1719721846087,0,0.05,0,0,49,48
1719721846141,0,0.0273,0,0,49,48
1719721846186,0,0.01,0,0,49,49
1719721846223,0,0.01,0,0,49,49
1719721846268,0,0.01,0,0,49,49
1719721846306,0,0.01,0,0,49,49
1719721846353,0,0.0231,0,0,49,49
1719721846395,0,0.0467,0,0,49,49
1719721846432,0,0.0493,0,0,50,49
1719721846487,0,0.0363,0,0,50,49
1719721846526,0,0.01,0,0,50,49
1719721846563,0,0.01,0,0,50,50
1719721846603,0,0.01,0,0,50,50
1719721846648,0,0.01,0,0,50,50
1719721846708,0,0.0355,0,0,50,50
1719721846748,0,0.05,0,0,51,50
1719721846785,0,0.05,0,0,51,50
1719721846829,0,0.0457,0,0,51,50
1719721846880,0,0.0195,0,0,51,50
1719721846924,0,0.01,0,0,51,51
1719721846962,0,0.01,0,0,51,51
1719721847021,0,0.0173,0,0,51,51
1719721847065,0,0.0443,0,0,51,51
1719721847113,0,0.0475,0,0,52,51
1719721847204,0,0.01,0,0,52,51
1719721847251,0,0.01,0,0,52,52
1719721847287,0,0.0157,0,0,52,52
1719721847334,0,0.0399,0,0,52,52
1719721847380,0,0.05,0,0,53,52
1719721847417,0,0.05,0,0,53,52
1719721847461,0,0.0435,0,0,53,52
1719721847499,0,0.0281,0,0,53,52
1719721847537,0,0.0251,0,0,53,52
1719721847589,0,0.0281,0,0,53,53
1719721847631,0,0.0443,0,0,53,53
1719721847670,0,0.05,0,0,54,53
1719721847707,0,0.05,0,0,54,53
1719721847751,0,0.0423,0,0,54,53
1719721847795,0,0.01,0,0,54,53
1719721847835,0,0.01,0,0,54,54
1719721847920,0,0.01,0,0,54,54
1719721847973,0,0.0481,0,0,54,54
1719721848018,0,0.05,0,0,55,54
1719721848065,0,0.0391,0,0,55,54
1719721848108,0,0.01,0,0,55,54
1719721848146,0,0.01,0,0,55,55
1719721848186,0,0.01,0,0,55,55
1719721848233,0,0.0233,0,0,55,55
1719721848275,0,0.0403,0,0,55,55
1719721848312,0,0.0409,0,0,56,55
1719721848367,0,0.0267,0,0,56,55
1719721848411,0,0.01,0,0,56,56
1719721848453,0,0.01,0,0,56,56
1719721848496,0,0.0189,0,0,56,56
1719721848534,0,0.0393,0,0,56,56
1719721848580,0,0.05,0,0,57,56
1719721848615,0,0.05,0,0,57,56
1719721848657,0,0.0349,0,0,57,56
1719721848698,0,0.01,0,0,57,56
1719721848735,0,0.01,0,0,57,57
1719721848772,0,0.01,0,0,57,57
1719721848814,0,0.01,0,0,57,57
1719721848861,0,0.0257,0,0,57,57
1719721848904,0,0.0309,0,0,57,57
1719721848945,0,0.0261,0,0,57,57
1719721849007,0,0.01,0,0,57,57
1719721849047,0,0.01,0,0,57,57
1719721849080,0,0.01,0,0,57,57
1719721849128,0,0.01,0,0,57,57
1719721849169,0,0.0217,0,0,57,57
1719721849212,0,0.0223,0,0,57,57
1719721849271,0,0.01,0,0,57,57
1719721849319,0,0.01,0,0,57,57
1719721849362,0,0.01,0,0,57,57
1719721849403,0,0.01,0,0,57,57
1719721849447,0,0.0223,0,0,57,57
1719721849481,0,0.0363,0,0,57,57
1719721849523,0,0.0361,0,0,58,57
1719721849569,0,0.0153,0,0,58,57
1719721849621,0,0.01,0,0,58,58
1719721849664,0,0.01,0,0,58,58
1719721849721,0,0.01,0,0,58,58
1719721849761,0,0.0343,0,0,58,58
1719721849806,0,0.0433,0,0,58,58
1719721849850,0,0.0365,0,0,59,58
1719721849889,0,0.01,0,0,59,58
1719721849931,0,0.01,0,0,59,59
1719721849968,0,0.01,0,0,59,59
1719721850038,0,0.01,0,0,59,59
1719721850074,0,0.0285,0,0,59,59
1719721850112,0,0.0377,0,0,59,59
1719721850149,0,0.0355,0,0,60,59
1719721850190,0,0.0133,0,0,60,59
1719721850238,0,0.01,0,0,60,60
1719721850275,0,0.01,0,0,60,60
1719721850331,0,0.01,0,0,60,60
1719721850378,0,0.01,0,0,60,60
1719721850430,0,0.01,0,0,60,60
1719721850504,0,0.01,0,0,60,60
1719721850545,0,0.01,0,0,60,60
1719721850581,0,0.01,0,0,60,60
1719721850628,0,0.01,0,0,60,60
1719721850667,0,0.0255,0,0,60,60
1719721850707,0,0.0479,0,0,60,60
1719721850746,0,0.0483,0,0,61,60
1719721850791,0,0.0371,0,0,61,60
1719721850839,0,0.01,0,0,61,60
1719721850889,0,0.01,0,0,61,61
1719721850961,0,0.0103,0,0,61,61
1719721851013,0,0.0245,0,0,61,61
1719721851057,0,0.0243,0,0,61,61
1719721851105,0,0.01,0,0,61,61
1719721851153,0,0.01,0,0,61,61
1719721851189,0,0.01,0,0,61,61
1719721851232,0,0.01,0,0,61,61
1719721851285,0,0.0113,0,0,61,61
1719721851325,0,0.0231,0,0,61,61
1719721851369,0,0.0217,0,0,61,61
1719721851418,0,0.01,0,0,61,61
1719721851456,0,0.01,0,0,61,61
1719721851491,0,0.01,0,0,61,61
1719721851528,0,0.01,0,0,61,61
1719721851580,0,0.05,0,0,61,61
1719721851617,0,0.05,0,0,62,61
1719721851661,0,0.05,0,0,62,61
1719721851718,0,0.0123,0,0,62,61
1719721851753,0,0.01,0,0,62,62
1719721851796,0,0.01,0,0,62,62
1719721851880,0,0.0393,0,0,62,62
1719721851929,0,0.0425,0,0,63,62
1719721851970,0,0.0283,0,0,63,62
1719721852019,0,0.01,0,0,63,62
1719721852052,0,0.01,0,0,63,63
1719721852097,0,0.01,0,0,63,63
1719721852154,0,0.0231,0,0,63,63
1719721852197,0,0.0293,0,0,63,63
1719721852262,0,0.01,0,0,63,63
1719721852305,0,0.01,0,0,63,63
1719721852345,0,0.01,0,0,63,63
1719721852399,0,0.01,0,0,63,63
1719721852447,0,0.0407,0,0,63,63
1719721852495,0,0.0473,0,0,64,63
1719721852570,0,0.0105,0,0,64,63
1719721852612,0,0.01,0,0,64,64
1719721852656,0,0.01,0,0,64,64
1719721852699,0,0.0425,0,0,64,64
1719721852737,0,0.05,0,0,65,64
1719721852779,0,0.05,0,0,65,64
1719721852820,0,0.0199,0,0,65,64
1719721852863,0,0.01,0,0,65,65
1719721852911,0,0.0113,0,0,65,65
1719721852960,0,0.0381,0,0,65,65
1719721853009,0,0.0441,0,0,66,65
1719721853048,0,0.0291,0,0,66,65
1719721853095,0,0.01,0,0,66,65
1719721853135,0,0.01,0,0,66,66
1719721853184,0,0.0231,0,0,66,66
1719721853222,0,0.0337,0,0,66,66
1719721853262,0,0.0329,0,0,66,66
1719721853304,0,0.0211,0,0,66,66
1719721853354,0,0.01,0,0,66,66
1719721853388,0,0.01,0,0,66,66
1719721853435,0,0.0173,0,0,66,66
1719721853475,0,0.0375,0,0,66,66
1719721853520,0,0.0461,0,0,67,66
1719721853559,0,0.0439,0,0,67,66
1719721853612,0,0.0227,0,0,67,66
1719721853652,0,0.0149,0,0,67,67
1719721853699,0,0.0231,0,0,67,67
1719721853744,0,0.0461,0,0,67,67
1719721853786,0,0.05,0,0,68,67
1719721853820,0,0.05,0,0,68,67
1719721853862,0,0.0291,0,0,68,67
1719721853900,0,0.01,0,0,68,67
1719721853964,0,0.0183,0,0,68,68
1719721854002,0,0.0391,0,0,68,68
1719721854045,0,0.05,0,0,69,68
1719721854089,0,0.05,0,0,69,68
1719721854129,0,0.0231,0,0,69,68
1719721854182,0,0.01,0,0,69,69
1719721854230,0,0.01,0,0,69,69
1719721854269,0,0.0303,0,0,69,69
1719721854311,0,0.05,0,0,69,69
1719721854362,0,0.0467,0,0,70,69
1719721854403,0,0.0251,0,0,70,69
1719721854445,0,0.0123,0,0,70,70
1719721854496,0,0.0159,0,0,70,70
1719721854535,0,0.0321,0,0,70,70
1719721854576,0,0.0489,0,0,70,70
1719721854618,0,0.0491,0,0,71,70
1719721854659,0,0.0327,0,0,71,70
1719721854696,0,0.01,0,0,71,70
1719721854730,0,0.01,0,0,71,71
1719721854765,0,0.01,0,0,71,71
1719721854806,0,0.01,0,0,71,71
1719721854853,0,0.0387,0,0,71,71
1719721854896,0,0.05,0,0,72,71
1719721854941,0,0.0463,0,0,72,71
1719721854983,0,0.0135,0,0,72,71
1719721855022,0,0.01,0,0,72,72
1719721855065,0,0.01,0,0,72,72
1719721855108,0,0.0173,0,0,72,72
1719721855147,0,0.0403,0,0,72,72
1719721855185,0,0.0453,0,0,73,72
1719721855222,0,0.0417,0,0,73,72
1719721855268,0,0.01,0,0,73,72
1719721855314,0,0.01,0,0,73,73
1719721855352,0,0.01,0,0,73,73
1719721855394,0,0.01,0,0,73,73
1719721855451,0,0.0459,0,0,73,73
1719721855492,0,0.05,0,0,74,73
1719721855532,0,0.0461,0,0,74,73
1719721855574,0,0.01,0,0,74,73
1719721855619,0,0.01,0,0,74,74
1719721855654,0,0.01,0,0,74,74
1719721855699,0,0.01,0,0,74,74
1719721855740,0,0.0285,0,0,74,74
1719721855783,0,0.0409,0,0,74,74
1719721855827,0,0.0313,0,0,75,74
1719721855879,0,0.01,0,0,75,74
1719721855935,0,0.01,0,0,75,75
1719721855991,0,0.01,0,0,75,75
1719721856044,0,0.0499,0,0,75,75
1719721856083,0,0.05,0,0,76,75
1719721856123,0,0.0485,0,0,76,75
1719721856167,0,0.01,0,0,76,75
1719721856206,0,0.01,0,0,76,76
1719721856246,0,0.01,0,0,76,76
1719721856299,0,0.0299,0,0,76,76
1719721856344,0,0.05,0,0,76,76
1719721856386,0,0.05,0,0,77,76
1719721856428,0,0.0397,0,0,77,76
1719721856479,0,0.01,0,0,77,76
1719721856520,0,0.01,0,0,77,77
1719721856565,0,0.0183,0,0,77,77
1719721856606,0,0.0439,0,0,77,77
1719721856648,0,0.05,0,0,78,77
1719721856686,0,0.0413,0,0,78,77
1719721856726,0,0.01,0,0,78,77
1719721856766,0,0.01,0,0,78,78
1719721856804,0,0.01,0,0,78,78
1719721856862,0,0.05,0,0,78,78
1719721856893,0,0.05,0,0,79,78
1719721856930,0,0.05,0,0,79,78
1719721856988,0,0.01,0,0,79,78
1719721857026,0,0.01,0,0,79,79
1719721857105,0,0.05,0,0,79,79
1719721857146,0,0.05,0,0,80,79
1719721857194,0,0.05,0,0,80,79
1719721857234,0,0.0145,0,0,80,79
1719721857280,0,0.01,0,0,80,80
1719721857323,0,0.0147,0,0,80,80
1719721857377,0,0.05,0,0,80,80
1719721857422,0,0.05,0,0,81,80
1719721857464,0,0.0353,0,0,81,80
1719721857505,0,0.01,0,0,81,80
1719721857549,0,0.01,0,0,81,81
1719721857592,0,0.0375,0,0,81,81
1719721857635,0,0.05,0,0,82,81
1719721857688,0,0.0425,0,0,82,81
1719721857727,0,0.0341,0,0,82,81
1719721857762,0,0.0341,0,0,82,81
1719721857785,0,0.0341,0,0,82,81
1719721857837,0,0.0377,0,0,82,81
1719721857883,0,0.05,0,0,82,81
1719721857925,0,0.05,0,0,82,81
1719721857992,0,0.0479,0,0,82,81
1719721858042,0,0.0233,0,0,82,81
1719721858086,0,0.0219,0,0,82,82
1719721858124,0,0.0219,0,0,82,82
1719721858155,0,0.0307,0,0,82,82
1719721858193,0,0.05,0,0,82,82
1719721858233,0,0.05,0,0,83,82
1719721858270,0,0.05,0,0,83,82
1719721858325,0,0.01,0,0,83,82
1719721858366,0,0.01,0,0,83,83
1719721858422,0,0.0315,0,0,83,83
1719721858459,0,0.05,0,0,83,83
1719721858497,0,0.05,0,0,84,83
1719721858539,0,0.0483,0,0,84,83
1719721858587,0,0.0137,0,0,84,83
1719721858637,0,0.0155,0,0,84,84
1719721858703,0,0.05,0,0,84,84
1719721858758,0,0.05,0,0,85,84
1719721858831,0,0.0209,0,0,85,84
1719721858867,0,0.0191,0,0,85,85
1719721858914,0,0.0439,0,0,85,85
1719721858958,0,0.05,0,0,86,85
1719721858994,0,0.05,0,0,86,85
1719721859040,0,0.0437,0,0,86,85
1719721859075,0,0.0139,0,0,86,85
1719721859115,0,0.0119,0,0,86,86
1719721859164,0,0.05,0,0,86,86
1719721859203,0,0.05,0,0,87,86
1719721859246,0,0.05,0,0,87,86
1719721859308,0,0.0127,0,0,87,86
1719721859351,0,0.01,0,0,87,87
1719721859392,0,0.0203,0,0,87,87
1719721859429,0,0.0487,0,0,87,87
1719721859468,0,0.05,0,0,88,87
1719721859510,0,0.0333,0,0,88,87
1719721859551,0,0.01,0,0,88,87
1719721859594,0,0.01,0,0,88,88
1719721859635,0,0.0141,0,0,88,88
1719721859679,0,0.0445,0,0,88,88
1719721859719,0,0.0471,0,0,89,88
1719721859760,0,0.0213,0,0,89,88
1719721859801,0,0.01,0,0,89,89
1719721859841,0,0.01,0,0,89,89
1719721859877,0,0.0253,0,0,89,89
1719721859917,0,0.05,0,0,89,89
1719721859956,0,0.05,0,0,90,89
1719721859997,0,0.0179,0,0,90,89
1719721860046,0,0.01,0,0,90,90
1719721860104,0,0.0213,0,0,90,90
1719721860146,0,0.05,0,0,90,90
1719721860189,0,0.05,0,0,91,90
1719721860235,0,0.0205,0,0,91,90
1719721860273,0,0.01,0,0,91,91
1719721860329,0,0.0263,0,0,91,91
1719721860370,0,0.05,0,0,91,91
1719721860408,0,0.05,0,0,92,91
1719721860449,0,0.0385,0,0,92,91
1719721860492,0,0.0191,0,0,92,91
1719721860537,0,0.0303,0,0,92,92
1719721860581,0,0.05,0,0,92,92
1719721860615,0,0.05,0,0,93,92
1719721860656,0,0.0317,0,0,93,92
1719721860694,0,0.0131,0,0,93,92
1719721860739,0,0.0253,0,0,93,93
1719721860786,0,0.05,0,0,93,93
1719721860851,0,0.0481,0,0,94,93
1719721860897,0,0.01,0,0,94,93
1719721860974,0,0.0207,0,0,94,94
1719721861020,0,0.05,0,0,94,94
1719721861066,0,0.0499,0,0,95,94
1719721861106,0,0.01,0,0,95,94
1719721861150,0,0.01,0,0,95,95
1719721861196,0,0.05,0,0,95,95
1719721861240,0,0.05,0,0,96,95
1719721861279,0,0.0317,0,0,96,95
1719721861323,0,0.01,0,0,96,95
1719721861381,0,0.01,0,0,96,96
1719721861436,0,0.0441,0,0,96,96
1719721861474,0,0.0397,0,0,97,96
1719721861514,0,0.01,0,0,97,96
1719721861556,0,0.01,0,0,97,97
1719721861618,0,0.0397,0,0,97,97
1719721861662,0,0.05,0,0,98,97
1719721861705,0,0.0227,0,0,98,97
1719721861745,0,0.01,0,0,98,98
1719721861786,0,0.01,0,0,98,98
1719721861836,0,0.05,0,0,98,98
1719721861878,0,0.05,0,0,99,98
1719721861921,0,0.0203,0,0,99,98
1719721861962,0,0.01,0,0,99,99
1719721862002,0,0.01,0,0,99,99
1719721862043,0,0.01,0,0,99,99
1719721862076,0,0.01,0,0,99,99
1719721862107,0,0.01,0,0,99,99
1719721862139,0,0.01,0,0,99,99
1719721862182,0,0.01,0,0,99,99
1719721862221,0,0.01,0,0,99,99
1719721862265,0,0.0495,0,0,99,99
1719721862309,0,0.05,0,0,100,99
1719721862358,0,0.05,0,0,100,99
1719721862415,0,0.0165,0,0,100,99
1719721862461,0,0.01,0,0,100,100
1719721862510,0,0.01,0,0,100,100
1719721862553,0,0.05,0,0,100,100
1719721862590,0,0.05,0,0,101,100
1719721862628,0,0.05,0,0,101,100
1719721862683,0,0.01,0,0,101,100
1719721862726,0,0.01,0,0,101,101
1719721862787,0,0.0385,0,0,101,101
1719721862822,0,0.05,0,0,102,101
1719721862862,0,0.05,0,0,102,101
1719721862902,0,0.0359,0,0,102,101
1719721862950,0,0.01,0,0,102,101
1719721862993,0,0.0117,0,0,102,102
1719721863038,0,0.0445,0,0,102,102
1719721863080,0,0.05,0,0,103,102
1719721863119,0,0.0431,0,0,103,102
1719721863164,0,0.0111,0,0,103,102
1719721863202,0,0.01,0,0,103,103
1719721863249,0,0.05,0,0,103,103
1719721863288,0,0.05,0,0,104,103
1719721863349,0,0.0443,0,0,104,103
1719721863398,0,0.01,0,0,104,103
1719721863437,0,0.0103,0,0,104,104
1719721863478,0,0.0413,0,0,104,104
1719721863516,0,0.05,0,0,105,104
1719721863555,0,0.0497,0,0,105,104
1719721863609,0,0.01,0,0,105,104
1719721863646,0,0.01,0,0,105,105
1719721863683,0,0.01,0,0,105,105
1719721863726,0,0.0339,0,0,105,105
1719721863764,0,0.05,0,0,105,105
1719721863812,0,0.0311,0,0,106,105
1719721863861,0,0.01,0,0,106,105
1719721863906,0,0.01,0,0,106,106
1719721863949,0,0.0347,0,0,106,106
1719721863989,0,0.05,0,0,106,106
1719721864031,0,0.0421,0,0,107,106
1719721864069,0,0.01,0,0,107,106
1719721864102,0,0.01,0,0,107,107
1719721864140,0,0.01,0,0,107,107
1719721864179,0,0.0443,0,0,107,107
1719721864231,0,0.05,0,0,108,107
1719721864281,0,0.0189,0,0,108,107
1719721864326,0,0.01,0,0,108,108
1719721864369,0,0.01,0,0,108,108
1719721864412,0,0.0277,0,0,108,108
1719721864452,0,0.05,0,0,108,108
1719721864493,0,0.0421,0,0,109,108
1719721864536,0,0.01,0,0,109,108
1719721864572,0,0.01,0,0,109,109
1719721864619,0,0.0183,0,0,109,109
1719721864659,0,0.05,0,0,109,109
1719721864698,0,0.05,0,0,110,109
1719721864742,0,0.0335,0,0,110,109
1719721864790,0,0.01,0,0,110,109
1719721864830,0,0.01,0,0,110,110
1719721864870,0,0.0271,0,0,110,110
1719721864915,0,0.05,0,0,110,110
1719721864956,0,0.0463,0,0,111,110
1719721865000,0,0.01,0,0,111,110
1719721865039,0,0.01,0,0,111,111
1719721865083,0,0.01,0,0,111,111
1719721865123,0,0.0379,0,0,111,111
1719721865167,0,0.05,0,0,112,111
1719721865217,0,0.0365,0,0,112,111
1719721865267,0,0.01,0,0,112,111
1719721865311,0,0.01,0,0,112,112
1719721865359,0,0.0259,0,0,112,112
1719721865395,0,0.05,0,0,112,112
1719721865440,0,0.05,0,0,113,112
1719721865481,0,0.0179,0,0,113,112
1719721865522,0,0.01,0,0,113,113
1719721865585,0,0.0141,0,0,113,113
1719721865629,0,0.0471,0,0,113,113
1719721865682,0,0.0465,0,0,114,113
1719721865732,0,0.01,0,0,114,113
1719721865777,0,0.01,0,0,114,114
1719721865832,0,0.0149,0,0,114,114
1719721865880,0,0.0493,0,0,114,114
1719721865926,0,0.0347,0,0,115,114
1719721865975,0,0.01,0,0,115,114
1719721866032,0,0.01,0,0,115,115
1719721866073,0,0.0163,0,0,115,115
1719721866116,0,0.05,0,0,115,115
1719721866152,0,0.05,0,0,116,115
1719721866194,0,0.0187,0,0,116,115
1719721866235,0,0.01,0,0,116,116
1719721866279,0,0.01,0,0,116,116
1719721866315,0,0.0347,0,0,116,116
1719721866361,0,0.0441,0,0,116,116
1719721866406,0,0.0223,0,0,117,116
1719721866462,0,0.01,0,0,117,117
1719721866497,0,0.01,0,0,117,117
1719721866531,0,0.01,0,0,117,117
1719721866571,0,0.0215,0,0,117,117
1719721866614,0,0.0253,0,0,117,117
1719721866661,0,0.01,0,0,117,117
1719721866697,0,0.01,0,0,117,117
1719721866743,0,0.01,0,0,117,117
1719721866790,0,0.0185,0,0,117,117
1719721866829,0,0.05,0,0,117,117
1719721866877,0,0.0451,0,0,118,117
1719721866918,0,0.01,0,0,118,117
1719721866955,0,0.01,0,0,118,118
1719721866995,0,0.01,0,0,118,118
1719721867043,0,0.0271,0,0,118,118
1719721867094,0,0.05,0,0,118,118
1719721867143,0,0.0197,0,0,119,118
1719721867198,0,0.01,0,0,119,119
1719721867244,0,0.01,0,0,119,119
1719721867290,0,0.0241,0,0,119,119
1719721867328,0,0.0483,0,0,119,119
1719721867372,0,0.0467,0,0,120,119
1719721867415,0,0.0157,0,0,120,119
1719721867453,0,0.01,0,0,120,120
1719721867495,0,0.01,0,0,120,120
1719721867550,0,0.0311,0,0,120,120
1719721867599,0,0.05,0,0,120,120
1719721867646,0,0.05,0,0,121,120
1719721867704,0,0.01,0,0,121,120
1719721867743,0,0.01,0,0,121,121
1719721867780,0,0.01,0,0,121,121
1719721867833,0,0.05,0,0,121,121
1719721867871,0,0.05,0,0,122,121
1719721867908,0,0.0487,0,0,122,121
1719721867958,0,0.01,0,0,122,121
1719721867991,0,0.01,0,0,122,122
1719721868045,0,0.01,0,0,122,122
1719721868087,0,0.0253,0,0,122,122
1719721868124,0,0.0437,0,0,122,122
1719721868173,0,0.0355,0,0,123,122
1719721868211,0,0.01,0,0,123,122
1719721868252,0,0.01,0,0,123,123
1719721868294,0,0.01,0,0,123,123
1719721868377,0,0.0285,0,0,123,123
1719721868430,0,0.0275,0,0,123,123
1719721868475,0,0.01,0,0,123,123
1719721868514,0,0.01,0,0,123,123
1719721868546,0,0.01,0,0,123,123
1719721868584,0,0.01,0,0,123,123
1719721868623,0,0.01,0,0,123,123
1719721868659,0,0.0275,0,0,123,123
1719721868697,0,0.0291,0,0,123,123
1719721868738,0,0.01,0,0,123,123
1719721868780,0,0.01,0,0,123,123
1719721868815,0,0.01,0,0,123,123
1719721868864,0,0.01,0,0,123,123
1719721868902,0,0.0257,0,0,123,123
1719721868941,0,0.0377,0,0,123,123
1719721868984,0,0.0285,0,0,124,123
1719721869025,0,0.01,0,0,124,123
1719721869066,0,0.01,0,0,124,124
1719721869110,0,0.01,0,0,124,124
1719721869147,0,0.01,0,0,124,124
1719721869187,0,0.0303,0,0,124,124
1719721869229,0,0.05,0,0,124,124
1719721869270,0,0.05,0,0,125,124
1719721869324,0,0.0201,0,0,125,124
1719721869366,0,0.01,0,0,125,125
1719721869407,0,0.01,0,0,125,125
1719721869447,0,0.0117,0,0,125,125
1719721869490,0,0.0491,0,0,125,125
1719721869528,0,0.05,0,0,126,125
1719721869576,0,0.0435,0,0,126,125
1719721869620,0,0.01,0,0,126,125
1719721869658,0,0.01,0,0,126,126
1719721869701,0,0.01,0,0,126,126
1719721869748,0,0.0373,0,0,126,126
1719721869783,0,0.05,0,0,127,126
1719721869837,0,0.05,0,0,127,126
1719721869883,0,0.0179,0,0,127,126
1719721869927,0,0.01,0,0,127,127
1719721869964,0,0.01,0,0,127,127
1719721870004,0,0.01,0,0,127,127
1719721870042,0,0.0399,0,0,127,127
1719721870080,0,0.05,0,0,128,127
1719721870116,0,0.0477,0,0,128,127
1719721870164,0,0.0179,0,0,128,127
1719721870204,0,0.01,0,0,128,128
1719721870248,0,0.01,0,0,128,128
1719721870289,0,0.0235,0,0,128,128
1719721870327,0,0.05,0,0,128,128
1719721870377,0,0.05,0,0,129,128
1719721870425,0,0.0291,0,0,129,128
1719721870468,0,0.01,0,0,129,128
1719721870504,0,0.01,0,0,129,129
1719721870542,0,0.01,0,0,129,129
1719721870604,0,0.05,0,0,129,129
1719721870641,0,0.05,0,0,130,129
1719721870677,0,0.05,0,0,130,129
1719721870732,0,0.0243,0,0,130,129
1719721870770,0,0.01,0,0,130,130
1719721870820,0,0.01,0,0,130,130
1719721870866,0,0.0343,0,0,130,130
1719721870918,0,0.05,0,0,130,130
1719721870964,0,0.05,0,0,131,130
1719721871047,0,0.01,0,0,131,130
1719721871090,0,0.01,0,0,131,131
1719721871129,0,0.01,0,0,131,131
1719721871166,0,0.0293,0,0,131,131
1719721871206,0,0.05,0,0,131,131
1719721871244,0,0.05,0,0,132,131
1719721871277,0,0.05,0,0,132,131
1719721871318,0,0.05,0,0,132,131
1719721871371,0,0.0395,0,0,132,131
1719721871412,0,0.0325,0,0,132,131
1719721871449,0,0.0363,0,0,132,131
1719721871485,0,0.0489,0,0,132,131
1719721871527,0,0.05,0,0,132,131
1719721871565,0,0.05,0,0,132,131
1719721871602,0,0.05,0,0,132,131
1719721871628,0,0.05,0,0,132,131
1719721871660,0,0.05,0,0,132,131
1719721871709,0,0.0125,0,0,132,131
1719721871753,0,0.01,0,0,132,132
1719721871787,0,0.01,0,0,132,132
1719721871824,0,0.01,0,0,132,132
1719721871866,0,0.0367,0,0,132,132
1719721871908,0,0.05,0,0,133,132
1719721871946,0,0.05,0,0,133,132
1719721872002,0,0.05,0,0,133,132
1719721872046,0,0.0113,0,0,133,132
1719721872091,0,0.01,0,0,133,133
1719721872142,0,0.01,0,0,133,133
1719721872185,0,0.0423,0,0,133,133
1719721872230,0,0.05,0,0,134,133
1719721872268,0,0.05,0,0,134,133
1719721872309,0,0.0375,0,0,134,133
1719721872361,0,0.01,0,0,134,133
1719721872399,0,0.01,0,0,134,134
1719721872442,0,0.0153,0,0,134,134
1719721872494,0,0.05,0,0,134,134
1719721872528,0,0.05,0,0,135,134
1719721872561,0,0.05,0,0,135,134
1719721872594,0,0.05,0,0,135,134
1719721872631,0,0.0421,0,0,135,134
1719721872675,0,0.0299,0,0,135,134
1719721872719,0,0.0307,0,0,135,134
1719721872761,0,0.0385,0,0,135,134
1719721872794,0,0.0441,0,0,135,134
1719721872830,0,0.0447,0,0,135,134
1719721872863,0,0.0447,0,0,135,134
1719721872900,0,0.0359,0,0,135,134
